web_date,type,desc_title,proposal_id,proposal_link,period,proposal_filename
04.06.2008,A,"Einkommensteuergesetz, Änderung",527/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00527/index.shtml,XXIII,XXIII_527A
29.05.2008,A,"Lebensmittelsicherheits- und Verbraucherschutzgesetzes, Änderung",209/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00209/index.shtml,XXIII,XXIII_209A
27.05.2008,A,"Arbeitslosenversicherungsgesetz, Änderung",6/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00006/index.shtml,XXIII,XXIII_6A
27.05.2008,A,"Arbeitslosenversicherungsgesetz, Änderung",4/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00004/index.shtml,XXIII,XXIII_4A
21.05.2008,BUA,"Referenzmengen-Zuteilungs-Verordnung 2006, Änderung",551 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00551/index.shtml,XXIII,XXIII_551dB
21.05.2008,RV,"Hochschul-Studienberechtigungsgesetz;  Hochschulgesetz, Privatschulgesetz, Änderung",522 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00522/index.shtml,XXIII,XXIII_522dB
21.05.2008,RV,"Medizinproduktegesetz, Gesundheit Österreich GmbH, Änderung",504 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00504/index.shtml,XXIII,XXIII_504dB
21.05.2008,RV,"Epidemiegesetz, Änderung",503 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00503/index.shtml,XXIII,XXIII_503dB
21.05.2008,RV,"Apothekengesetz, Apothekerkammergesetz, Änderung",502 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00502/index.shtml,XXIII,XXIII_502dB
21.05.2008,RV,"Verkehrs-Arbeitsinspektionsgesetz – VAIG, Änderung",451 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00451/index.shtml,XXIII,XXIII_451dB
21.05.2008,RV,"Ökostromgesetz, Änderung (Ökostromgesetz-Novelle 2008)",438 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00438/index.shtml,XXIII,XXIII_438dB
21.05.2008,RV,"Schifffahrtsgesetz, Änderung",326 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00326/index.shtml,XXIII,XXIII_326dB
21.05.2008,A,"Umsatzsteuergesetz 1994, Änderung",761/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00761/index.shtml,XXIII,XXIII_761A
21.05.2008,A,"Medizinischer Masseur- und Heilmasseurgesetz, Änderung",721/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00721/index.shtml,XXIII,XXIII_721A
21.05.2008,A,"Umweltförderungsgesetz, Änderung",656/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00656/index.shtml,XXIII,XXIII_656A
21.05.2008,A,"Marktordnungsgesetz, Marktordnungs-Überleitungsgesetz, Änderung",483/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00483/index.shtml,XXIII,XXIII_483A
08.05.2008,A,"Registerzählungsgesetz, Änderung",762/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00762/index.shtml,XXIII,XXIII_762A
08.05.2008,A,"Tilgungsgesetz, Änderung",758/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00758/index.shtml,XXIII,XXIII_758A
07.05.2008,A,"Bundes-Verfassungsgesetz, Änderung; Instandsetzung und Fürsorge jüdischer Friedhöfe",639/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00639/index.shtml,XXIII,XXIII_639A
07.05.2008,A,"Beamten-Dienstrechtsgesetz 1979, Änderung",635/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00635/index.shtml,XXIII,XXIII_635A
07.05.2008,A,"Verfahrensordnung für parlamentarische Untersuchungsausschüsse, Änderung",634/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00634/index.shtml,XXIII,XXIII_634A
07.05.2008,A,"Gebührengesetz, Änderung",625/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00625/index.shtml,XXIII,XXIII_625A
07.05.2008,A,"Geschäftsordnungsgesetz 1975, Änderung",610/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00610/index.shtml,XXIII,XXIII_610A
07.05.2008,A,"Bundes-Verfassungsgesetz, Änderung",604/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00604/index.shtml,XXIII,XXIII_604A
07.05.2008,A,"Geschäftsordnungsgesetz 1975, Änderung",603/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00603/index.shtml,XXIII,XXIII_603A
24.04.2008,BUA,"Versicherungsaufsichtsgesetz, Änderung",515 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00515/index.shtml,XXIII,XXIII_515dB
24.04.2008,RV,"Katastrophenfondsgesetz, Finanzausgleichsgesetz, Änderung",479 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00479/index.shtml,XXIII,XXIII_479dB
24.04.2008,RV,"Behinderteneinstellungsgesetz, Bundes-Behindertengleichstellungsgesetz, Änderung",477 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00477/index.shtml,XXIII,XXIII_477dB
24.04.2008,RV,Unternehmensrechts-Änderungsgesetz 2008 – URÄG 2008,467 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00467/index.shtml,XXIII,XXIII_467dB
24.04.2008,RV,Feilbietungsrechtsänderungsgesetz – FRÄG,466 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00466/index.shtml,XXIII,XXIII_466dB
24.04.2008,RV,70. Jahrestag des Einmarsches der Truppen des nationalsozialistischen Deutschen Reiches in Österreich (Erinnerungszuwendung),465 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00465/index.shtml,XXIII,XXIII_465dB
24.04.2008,RV,"Investmentfondsgesetz, Immobilien-Investmentfondsgesetz u.a., Änderung",452 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00452/index.shtml,XXIII,XXIII_452dB
24.04.2008,A,"Einkommensteuergesetz, EU-Quellensteuergesetz u.a., Änderung",674/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00674/index.shtml,XXIII,XXIII_674A
24.04.2008,A,"Konsulargebührengesetz, Änderung",652/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00652/index.shtml,XXIII,XXIII_652A
10.04.2008,A,"Volksabstimmungsgesetz, Änderung",704/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00704/index.shtml,XXIII,XXIII_704A
10.04.2008,A,"Universitätsgesetz,  Hochschulgesetz, Änderung",695/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00695/index.shtml,XXIII,XXIII_695A
10.04.2008,A,"Parteiengesetz, Änderung",694/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00694/index.shtml,XXIII,XXIII_694A
10.04.2008,A,"Opferfürsorgegesetz, Änderung",556/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00556/index.shtml,XXIII,XXIII_556A
10.04.2008,A,"Allgemeines Sozialversicherungsgesetz, Änderung",555/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00555/index.shtml,XXIII,XXIII_555A
09.04.2008,A,"Bundesverfassungsgesetz, Änderung",394/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00394/index.shtml,XXIII,XXIII_394A
02.04.2008,A,"Behinderteneinstellungsgesetz, Änderung",512/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00512/index.shtml,XXIII,XXIII_512A
28.03.2008,BUA,"Arzneimittelgesetz, Arzneiwareneinfuhrgesetz, Änderung",482 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00482/index.shtml,XXIII,XXIII_482dB
28.03.2008,RV,"Sicherstellung der Realisierung des Erdgaspipelineprojekts ""Nabucco""",437 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00437/index.shtml,XXIII,XXIII_437dB
28.03.2008,RV,"Erdöl-Bevorratungsgesetz, Meldegesetz, Änderung",436 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00436/index.shtml,XXIII,XXIII_436dB
28.03.2008,RV,Gesundheitsberufe-Rechtsänderungsgesetz 2007,435 d.B. und Zu 435 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00435/index.shtml,XXIII,XXIII_435dBundZu435dB
28.03.2008,RV,"Hebammengesetz, Zahnärztegesetz",433 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00433/index.shtml,XXIII,XXIII_433dB
28.03.2008,RV,Bauträgervertragsgesetz,432 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00432/index.shtml,XXIII,XXIII_432dB
28.03.2008,RV,"Künstler-Sozialversicherungsfondsgesetz, Änderung",414 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00414/index.shtml,XXIII,XXIII_414dB
28.03.2008,RV,"Abfallwirtschaftsgesetz, Änderung (AWG-Novelle Batterien)",327 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00327/index.shtml,XXIII,XXIII_327dB
28.03.2008,A,"Mietrechtliches Inflationslinderungsgesetz, Änderung",622/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00622/index.shtml,XXIII,XXIII_622A
27.03.2008,A,"Grundrechtsbeschwerde, Änderung",410/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00410/index.shtml,XXIII,XXIII_410A
27.03.2008,A,"Namensrechtsänderungsgesetz, Änderung",334/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00334/index.shtml,XXIII,XXIII_334A
13.03.2008,A,"Exekutionsordnung, Änderung",654/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00654/index.shtml,XXIII,XXIII_654A
11.03.2008,A,"Mutterschutzgesetz, Änderung",631/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00631/index.shtml,XXIII,XXIII_631A
11.03.2008,A,"Geschäftsordnungsgesetz 1975, Änderung",586/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00586/index.shtml,XXIII,XXIII_586A
11.03.2008,A,"Versammlungsgesetz, Änderung",583/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00583/index.shtml,XXIII,XXIII_583A
11.03.2008,A,"Strafgesetzbuch, Änderung",565/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00565/index.shtml,XXIII,XXIII_565A
11.03.2008,A,"Soziale Absicherung von Künstlerinnen und Künstlern; Künstler-Sozialversicherungsfondsgesetz, Aufhebung",17/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00017/index.shtml,XXIII,XXIII_17A
04.03.2008,A,"Familienlastenausgleichsgesetz, Änderung",484/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00484/index.shtml,XXIII,XXIII_484A
04.03.2008,A,"Familienlastenausgleichsgesetz, Änderung",474/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00474/index.shtml,XXIII,XXIII_474A
03.03.2008,A,"Allgemeines Sozialversicherungsgesetz, Änderung",607/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00607/index.shtml,XXIII,XXIII_607A
03.03.2008,A,"Mietrechtliches Inflationslinderungsgesetz, Änderung",606/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00606/index.shtml,XXIII,XXIII_606A
27.02.2008,A,"Bundes-Verfassungsgesetz, Rechnungshofgesetz, Änderung",377/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00377/index.shtml,XXIII,XXIII_377A
27.02.2008,A,"Bundes-Verfassungsgesetz, Rechnungshofgesetz, Änderung",376/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00376/index.shtml,XXIII,XXIII_376A
27.02.2008,A,"Wohnungsgemeinnützigkeitsgesetz, Änderung",375/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00375/index.shtml,XXIII,XXIII_375A
14.02.2008,BUA,"Ökostromgesetz-Novelle 2008; Einkommensteuergesetz 1988, Änderung",442 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00442/index.shtml,XXIII,XXIII_442dB
14.02.2008,RV,Ökologisierungsgesetz 2007 (ÖkoG 2007),406 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00406/index.shtml,XXIII,XXIII_406dB
14.02.2008,RV,Studienförderungsgesetz 1992,405 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00405/index.shtml,XXIII,XXIII_405dB
14.02.2008,RV,"Vereinsgesetz, Änderung",263 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00263/index.shtml,XXIII,XXIII_263dB
14.02.2008,A,"Gewerbeordnung, Änderung",549/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00549/index.shtml,XXIII,XXIII_549A
14.02.2008,A,Pflege-Verfassungsgesetz,547/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00547/index.shtml,XXIII,XXIII_547A
14.02.2008,A,"Parlamentsmitarbeitergesetz, Änderung",489/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00489/index.shtml,XXIII,XXIII_489A
31.01.2008,A,"Bundes-Verfassungsgesetz (B-VG), Änderung",592/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00592/index.shtml,XXIII,XXIII_592A
31.01.2008,A,"Bilanzbuchhaltungsgesetz, Änderung",584/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00584/index.shtml,XXIII,XXIII_584A
31.01.2008,A,"Normverbrauchsabgabegesetz, Änderung",578/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00578/index.shtml,XXIII,XXIII_578A
31.01.2008,A,"Sicherheitspolizeigesetz, Änderung",570/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00570/index.shtml,XXIII,XXIII_570A
31.01.2008,A,"Bundes-Verfassungsgesetz (B-VG), Änderung",542/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00542/index.shtml,XXIII,XXIII_542A
31.01.2008,A,"Futtermittelgesetz, Änderung",478/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00478/index.shtml,XXIII,XXIII_478A
24.01.2008,A,"Einkommensteuergesetz, Änderung",541/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00541/index.shtml,XXIII,XXIII_541A
24.01.2008,A,"Bleiberechtsgesetz, Änderung",273/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00273/index.shtml,XXIII,XXIII_273A
24.01.2008,A,"Waffengesetz, Änderung",68/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00068/index.shtml,XXIII,XXIII_68A
16.01.2008,A,"Bundes-Verfassungsgesetz (B-VG), Änderung",560/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00560/index.shtml,XXIII,XXIII_560A
07.01.2008,RV,"Signaturgesetz, Ziviltechnikergesetz u.a., Änderung",293 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00293/index.shtml,XXIII,XXIII_293dB
07.01.2008,RV,"E-Government-Gesetz, Änderung  (E-GovG-Novelle 2007)",290 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00290/index.shtml,XXIII,XXIII_290dB
20.12.2007,BUA,"Auslandseinsatzgesetz 2001, Militärbefugnisgesetz, Änderung",400 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00400/index.shtml,XXIII,XXIII_400dB
20.12.2007,BUA,"Gebührengesetz 1957, Abgabenverwaltungsorganisationsgesetz u.a., Änderung",392 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00392/index.shtml,XXIII,XXIII_392dB
20.12.2007,BUA,"Arbeiterkammergesetz 1992, Änderung",360 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00360/index.shtml,XXIII,XXIII_360dB
20.12.2007,BUA,"Außenhandelsgesetz, Änderung",336 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00336/index.shtml,XXIII,XXIII_336dB
20.12.2007,BUA,"Konsumentenschutzgesetz, Änderung",321 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00321/index.shtml,XXIII,XXIII_321dB
20.12.2007,RV,"Bankwesengesetz, Sparkassengesetz u.a., Änderung",313 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00313/index.shtml,XXIII,XXIII_313dB
20.12.2007,RV,"Schulorganisationsgesetz, Änderung",307 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00307/index.shtml,XXIII,XXIII_307dB
20.12.2007,RV,BIFIE-Gesetz 2008,306 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00306/index.shtml,XXIII,XXIII_306dB
20.12.2007,RV,"Kraftfahrgesetz, Änderung (29. KFG-Novelle)",305 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00305/index.shtml,XXIII,XXIII_305dB
20.12.2007,RV,"Kriegsopferversorgungsgesetz, Opferfürsorgegesetz u.a., Änderung",304 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00304/index.shtml,XXIII,XXIII_304dB
20.12.2007,RV,Berufsrechts-Änderungsgesetz 2008,303 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00303/index.shtml,XXIII,XXIII_303dB
20.12.2007,RV,Strafrechtsänderungsgesetz 2008,302 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00302/index.shtml,XXIII,XXIII_302dB
20.12.2007,RV,SMG-Novelle 2007,301 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00301/index.shtml,XXIII,XXIII_301dB
20.12.2007,RV,"Betriebliches Mitarbeitervorsorgegesetz, Einkommensteuergesetz u.a., Änderung",300 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00300/index.shtml,XXIII,XXIII_300dB
20.12.2007,RV,Strafprozessreformbegleitgesetz II,299 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00299/index.shtml,XXIII,XXIII_299dB
20.12.2007,RV,Exekutionsordnungs-Novelle 2008 – EO-Nov. 2008,295 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00295/index.shtml,XXIII,XXIII_295dB
20.12.2007,RV,"Finanzausgleichsgesetz; Zweckzuschussgesetz, Katastrophenfondsgesetz u.a., Änderung",289 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00289/index.shtml,XXIII,XXIII_289dB
20.12.2007,RV,"Bilanzbuchhaltungsgesetz, Änderung",288 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00288/index.shtml,XXIII,XXIII_288dB
20.12.2007,RV,"Ziviltechnikergesetz, Änderung",287 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00287/index.shtml,XXIII,XXIII_287dB
20.12.2007,RV,"Bankwesengesetz, Börsegesetz u.a., Änderung",286 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00286/index.shtml,XXIII,XXIII_286dB
20.12.2007,RV,Gewerbeordnung; Änderung,283 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00283/index.shtml,XXIII,XXIII_283dB
20.12.2007,RV,"Schulzeitgesetz, Änderung",282 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00282/index.shtml,XXIII,XXIII_282dB
20.12.2007,RV,"Schulunterrichtsgesetz, Änderung",281 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00281/index.shtml,XXIII,XXIII_281dB
20.12.2007,RV,"Flughafen-Bodenabfertigungsgesetz, Änderung",280 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00280/index.shtml,XXIII,XXIII_280dB
20.12.2007,RV,"Wirtschaftstreuhandberufsgesetz, Änderung",279 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00279/index.shtml,XXIII,XXIII_279dB
20.12.2007,RV,"Altlastensanierungsgesetz, Änderung (ALSAG-Novelle 2008)",271 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00271/index.shtml,XXIII,XXIII_271dB
20.12.2007,RV,Abgabensicherungsgesetz 2007,270 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00270/index.shtml,XXIII,XXIII_270dB
20.12.2007,RV,Mittelstandsfinanzierungsgesellschaften-Gesetz 2007 (MiFiG-Gesetz 2007),269 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00269/index.shtml,XXIII,XXIII_269dB
20.12.2007,RV,Bundesfinanzgesetz 2008,262 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00262/index.shtml,XXIII,XXIII_262dB
20.12.2007,RV,"Umweltförderungsgesetz, Änderung",260 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00260/index.shtml,XXIII,XXIII_260dB
20.12.2007,RV,"Bildungsdokumentationsgesetz, Änderung",259 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00259/index.shtml,XXIII,XXIII_259dB
20.12.2007,RV,Rotkreuzgesetz - RKG,233 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00233/index.shtml,XXIII,XXIII_233dB
20.12.2007,RV,Bundesgesetz über das Verbot von Streumunition,232 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00232/index.shtml,XXIII,XXIII_232dB
20.12.2007,RV,"Führerscheingesetz, Änderung (11. Führerscheingesetz-Novelle)",230 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00230/index.shtml,XXIII,XXIII_230dB
20.12.2007,RV,"Patentanwaltsgesetz, Änderung",206 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00206/index.shtml,XXIII,XXIII_206dB
20.12.2007,RV,"Bundeshaushaltsgesetz, Änderung",204 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00204/index.shtml,XXIII,XXIII_204dB
20.12.2007,RV,"Bundes-Verfassungsgesetz, Bundeshaushaltsgesetz, Änderung",203 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00203/index.shtml,XXIII,XXIII_203dB
20.12.2007,RV,"Wehrgesetz 2001, Heeresdisziplinargesetz 2002, Heeresgebührengesetz 2001 und Militärauszeichnungsgesetz 2002",65 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00065/index.shtml,XXIII,XXIII_65dB
20.12.2007,A,"Schulunterrichtsgesetz, Änderung",464/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00464/index.shtml,XXIII,XXIII_464A
19.12.2007,BUA,Asylgerichtshof-Einrichtungsgesetz,371 d.B. und Zu 371 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00371/index.shtml,XXIII,XXIII_371dBundZu371dB
19.12.2007,BUA,"Wachebediensteten-Hilfeleistungsgesetz, Änderung",368 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00368/index.shtml,XXIII,XXIII_368dB
19.12.2007,BUA,"Vermessungsgesetz, Änderung",363 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00363/index.shtml,XXIII,XXIII_363dB
19.12.2007,BUA,"Pensionsgesetz 1965, Bundesbahn-Pensionsgesetz, Änderung",353 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00353/index.shtml,XXIII,XXIII_353dB
19.12.2007,RV,"Bundes-Verfassungsgesetz, Änderung; Erstes Bundesverfassungsrechtsbereinigungsgesetz",314 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00314/index.shtml,XXIII,XXIII_314dB
19.12.2007,RV,"Arbeitslosenversicherungsgesetz, Arbeitsmarktpolitik-Finanzierungsgesetz u.a., Änderung",298 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00298/index.shtml,XXIII,XXIII_298dB
19.12.2007,RV,Bundesgesetz zur Anpassung von Rechtsvorschriften an die Vereinbarung gemäß Art. 15a B-VG über die Organisation und Finanzierung des Gesundheitswesens für die Jahre 2008 bis 2013,297 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00297/index.shtml,XXIII,XXIII_297dB
19.12.2007,RV,2. Dienstrechts-Novelle 2007,296 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00296/index.shtml,XXIII,XXIII_296dB
19.12.2007,RV,Verwaltungsverfahrens- und Zustellrechtsänderungsgesetz 2007,294 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00294/index.shtml,XXIII,XXIII_294dB
19.12.2007,RV,Veterinärrechtsänderungsgesetz 2007,292 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00292/index.shtml,XXIII,XXIII_292dB
19.12.2007,RV,"Tierschutzgesetz, Änderung",291 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00291/index.shtml,XXIII,XXIII_291dB
19.12.2007,RV,"Informationsmanagement - Gesundheitstelematikgesetz, Änderung",284 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00284/index.shtml,XXIII,XXIII_284dB
19.12.2007,RV,"Sicherheitspolizeigesetz, Grenzkontrollgesetz, u.a.; Änderung",272 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00272/index.shtml,XXIII,XXIII_272dB
19.12.2007,RV,"Bundesfinanzgesetz, Änderung (BFG-Novelle 2008)",268 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00268/index.shtml,XXIII,XXIII_268dB
19.12.2007,RV,Budgetüberschreitungsgesetz 2007 - BÜG 2007,267 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00267/index.shtml,XXIII,XXIII_267dB
19.12.2007,RV,"Gewebesicherheitsgesetz; Arzneimittelgesetz, Fortpflanzungsmedizingesetz u.a., Änderung",261 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00261/index.shtml,XXIII,XXIII_261dB
19.12.2007,RV,Sicherheitspolizeigesetz,158 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00158/index.shtml,XXIII,XXIII_158dB
19.12.2007,RV,"EU-Verwaltungsstrafvollstreckungsgesetz – EU-VStVG, Verwaltungsstrafgesetz 1991 und Verwaltungsvollstreckungsgesetz 1991",46 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00046/index.shtml,XXIII,XXIII_46dB
19.12.2007,A,"Errichtung eines Rates für Fragen der österreichischen Integrations- und Außenpolitik und eines Nationalen Sicherheitsrates, Änderung",482/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00482/index.shtml,XXIII,XXIII_482A
18.12.2007,A,"Konsumentenschutzgesetz, Änderung",498/A,https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00498/index.shtml,XXIII,XXIII_498A
