web_date,type,desc_title,proposal_id,proposal_link,period,proposal_filename
13.06.2013,A,"Bundes-Verfassungsgesetz (B-VG), Änderung",337/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_00337/index.shtml,XXIV,XXIV_337A
06.06.2013,RV,"Gleichbehandlungsgesetz, Gesetz über die Gleichbehandlungskommission, u.a., Änderung",2300 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02300/index.shtml,XXIV,XXIV_2300dB
06.06.2013,RV,"Luftfahrtgesetz, Änderung",2299 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02299/index.shtml,XXIV,XXIV_2299dB
06.06.2013,RV,"Bundesstraßen-Mautgesetz 2002, Änderung",2298 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02298/index.shtml,XXIV,XXIV_2298dB
06.06.2013,RV,Agrarrechtsänderungsgesetz 2013,2297 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02297/index.shtml,XXIV,XXIV_2297dB
06.06.2013,RV,Leistung von Beiträgen an das allgemeine Subventionskonto des Treuhandfonds für Armutsbekämpfung und Wachstum des Internationalen Währungsfonds,2296 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02296/index.shtml,XXIV,XXIV_2296dB
06.06.2013,RV,"Klimaschutzgesetz, Änderung",2295 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02295/index.shtml,XXIV,XXIV_2295dB
06.06.2013,RV,Biozidproduktegesetz,2294 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02294/index.shtml,XXIV,XXIV_2294dB
06.06.2013,RV,"AWG-Novelle Industrieemissionen, Altlastensanierungsgesetz, Änderung",2293 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02293/index.shtml,XXIV,XXIV_2293dB
06.06.2013,RV,Umweltrechtsanpassungsgesetz 2013,2292 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02292/index.shtml,XXIV,XXIV_2292dB
06.06.2013,RV,Verwaltungsgerichtsbarkeits-Anpassungsgesetz-BMLFUW – Land- und Forstwirtschaft,2291 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02291/index.shtml,XXIV,XXIV_2291dB
06.06.2013,RV,"Verwaltungsgerichtsbarkeits-Anpassungsgesetz – Umwelt, Abfall, Wasser",2290 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02290/index.shtml,XXIV,XXIV_2290dB
06.06.2013,RV,Bundesgesetz über einen bilateralen Kreditvertrag,2266 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02266/index.shtml,XXIV,XXIV_2266dB
06.06.2013,RV,"Zahlungsbilanzstabilisierungsgesetz, Änderung",2264 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02264/index.shtml,XXIV,XXIV_2264dB
06.06.2013,RV,"Umweltverträglichkeitsprüfungsgesetz 2000, Änderung; Bundesgesetz über den Umweltsenat, Aufhebung",2252 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02252/index.shtml,XXIV,XXIV_2252dB
06.06.2013,RV,Bundesfinanzrahmengesetz 2014 bis 2017,2251 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02251/index.shtml,XXIV,XXIV_2251dB
06.06.2013,RV,"Verwaltungsgerichtsbarkeits-Anpassungsgesetz-Bundesministerium für Verkehr, Innovation und Technologie",2194 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02194/index.shtml,XXIV,XXIV_2194dB
06.06.2013,RV,Verwaltungsgerichtsbarkeits-Anpassungsgesetz Kunst und Kultur,2189 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02189/index.shtml,XXIV,XXIV_2189dB
